npsn,nama,alamat,kecamatan,kabupaten,provinsi,bentuk_pendidikan,status_sekolah,latitude,longitude
40210290,MTSS ALKHAIRAAT SIBALAYA,"JL. POROS PALU KULAWI, KM. 29",Kec. Tanambulava,Kab. Sigi,Prov. Sulawesi Tengah,MTs,SWASTA,-1.1485,119.9264
40200713,SD NEGERI SIBALAYA UTARA,Jl. Poros Palu-Kulawi,Kec. Tanambulava,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.141,119.9196
40200736,SMA NEGERI 3 SIGI,JL.TRANS PALU KULAWI,Kec. Tanambulava,Kab. Sigi,Prov. Sulawesi Tengah,SMA,NEGERI,-1.1427792,119.923228
40209890,MAS ALKHAIRAAT SIBALAYA,JL. PALU KULAWI,Kec. Tanambulava,Kab. Sigi,Prov. Sulawesi Tengah,MA,SWASTA,-1.1406,119.9197
40200978,SD INPRES SIBALAYA UTARA,Jl.poros Palu Kulawi Desa Sibalaya Utara,Kec. Tanambulava,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.1386504,119.9173245
69885994,RA. Miftahul Khairaat Polege,Dusun Polege Desa Lembasada,Kec. Banawa Selatan,Kab. Donggala,Prov. Sulawesi Tengah,RA,SWASTA,-1.164471,119.970702
69865473,RA Miftahul Khairaat Sarombaya,Desa Sarombaya,Kec. Banawa Selatan,Kab. Donggala,Prov. Sulawesi Tengah,RA,SWASTA,-1.164471,119.970702
69751151,RA/BA/TA NURUL KHAIRAAT SURUMANA,JL. TRANS SULAWESI,Kec. Banawa Selatan,Kab. Donggala,Prov. Sulawesi Tengah,RA,SWASTA,-1.164471,119.970702
69898769,Al Khairaat Lumbumamara,Jl. Tangulangi No. 10 Desa Lumbumamara,Kec. Banawa Selatan,Kab. Donggala,Prov. Sulawesi Tengah,RA,SWASTA,-1.164471,119.970703
40206030,KB PAUD NUR SIBOWI,DESA SIBOWI,Kec. Tanambulava,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.13671,119.918215
40201029,SD INPRES KAPIROE,Kapiroe,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.1592,120.0491
40200959,SD INPRES SINTUWU,Desa Sintuwu,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.1586,120.0527
69844477,TK IDAMAN,PALU PALOLO,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.1580533,120.0527483
40200707,SD NEGERI SARUMANA,Kampung Baru,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.155005,120.076205
69844478,TK TUNAS BANGSA,JLN.TRANS PALU NAPU,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.1471183,120.0681883
40205647,TK BHINEKA TUNGGAL IKA MAKMUR,DESA MAKMUR,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.1429481,120.0572205
40200492,SD NEGERI MENUSI,Makmur,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.1424066,120.0565967
40201069,SD INPRES RANTELEDA,Desa Ranteleda,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.1454867,120.0691383
40210281,MTSS ALKHAIRAAT PALOLO MAKMUR,JL TRANS PALU - NAPU,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,MTs,SWASTA,-1.1421,120.061
40209889,MAS ALKHAIRAAT PALOLO MAKMUR,JL. TRANS PALU NAPU,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,MA,SWASTA,-1.142,120.0608
40200684,SD NEGERI TANAH HARAPAN,Desa Tanah Harapan,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.1432083,120.0781717
40205649,TK PELITA TANAH HARAPAN,DESA TANAH HARAPAN,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.14266,120.07855
40200604,SMP NEGERI 7 SIGI,Jl. Trans Palu - Napu,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,SMP,NEGERI,-1.1364,120.0723
P9948334,PKBM MATAWU LOKO,DESA BOBO,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,PKBM,SWASTA,-1.135314,120.079137
40200715,SD NEGERI SEJAHTERA,Sejahtera,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.1607,120.1243
40206099,TK SINGGANI SEJAHTERA,DESA SEJAHTERA,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.1568933,120.11975
40200840,SD INPRES 2 TONGOA,Desa Uenuni,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.1660633,120.1509717
40203804,SDN 6 PINEMBANI,"Jln Poros Pinembani, Karovia",Kec. Pinembani,Kab. Donggala,Prov. Sulawesi Tengah,SD,NEGERI,-1.1079,119.7043
40200446,SDN 2 PINEMBANI,Dusun Kamantaya,Kec. Pinembani,Kab. Donggala,Prov. Sulawesi Tengah,SD,NEGERI,-1.1247,119.7561
69908881,TK ALKHAIRAAT BALONGGA,"JL. POROS PALU - BANGGA, BALONGGA",Kec. Dolo Selatan,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.1337349,119.8798916
40206045,KB PAUD HARAPAN BUNDA BALONGGA,Desa Balongga,Kec. Dolo Selatan,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.1337591,119.8800954
40200757,SD NEGERI WISOLO,Jl. Palu Bangga,Kec. Dolo Selatan,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.1264,119.8773
40200544,SD NEGERI BALONGGA,Desa Balongga,Kec. Dolo Selatan,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.132408,119.881093
69844485,TK PKK WISOLO,JL. POROS PALU BANGGA,Kec. Dolo Selatan,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.1247781,119.8771423
40206043,KB PAUD NIPOTOVE SAMBO,DESA SAMBO,Kec. Dolo Selatan,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.1212833,119.8786733
40200706,SD NEGERI SAMBO,Sambo,Kec. Dolo Selatan,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.1214,119.8794
40205071,TK NEGERI PEMBINA DOLO SELATAN,Jl. Palu-Bangga,Kec. Dolo Selatan,Kab. Sigi,Prov. Sulawesi Tengah,TK,NEGERI,-1.1198277,119.876866
40200897,SD BALA KESELAMATAN JONO,Jl. Palu Bangga,Kec. Dolo Selatan,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.113,119.8722
69844486,TK PKK JONO,DESA JONO,Kec. Dolo Selatan,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.1119917,119.8732083
40200586,SMP NEGERI 8 SIGI,Jl. Poros Palu Kulawi,Kec. Tanambulava,Kab. Sigi,Prov. Sulawesi Tengah,SMP,NEGERI,-1.1343,119.916
40203786,SD ALKHAIRAT SIBOWI,Desa Sibowi,Kec. Tanambulava,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.1327454,119.9168095
69934199,TK ANATAPURA SIBOWI,DESA SIBOWI,Kec. Tanambulava,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.12457,119.9132383
40200527,SD NEGERI 1 SIBOWI,Desa Sibowi,Kec. Tanambulava,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.1244268,119.9132475
40200506,SD NEGERI 2 SIBOWI,Jl.Poros Palu-Kulawi ,Kec. Tanambulava,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.1300143,119.9237216
40206112,TK ANATA SINGGANI SIBOWI,DUSUN III BOYANTAIPA,Kec. Tanambulava,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.1301716,119.9241416
60723506,MIS DDI LONJA,"JL. POROS PALU KULAWI, KM. 26",Kec. Tanambulava,Kab. Sigi,Prov. Sulawesi Tengah,MI,SWASTA,-1.1149,119.9079
40210291,MTSS DDI LONJA,JL. POROS PALU KULAWI KM. 26 LONJA,Kec. Tanambulava,Kab. Sigi,Prov. Sulawesi Tengah,MTs,SWASTA,-1.1147,119.9083
40209891,MAS DDI LONJA,LONJA,Kec. Tanambulava,Kab. Sigi,Prov. Sulawesi Tengah,MA,SWASTA,-1.1146,119.9086
40200480,SD NEGERI LONJA,Jl.Palu Kulawi,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.1126741,119.9073606
40209799,TK AL-KHAIRAAT SIBOWI,SIBOWI,Kec. Tanambulava,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.1213717,119.9261517
40200976,SD INPRES SIBOWI,Jl. Palu-Kulawi Desa Sibowi,Kec. Tanambulava,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.1212,119.9263
60727761,MTSS DDI PARIGI,JLN. PULAU LINDU NO. 304 LOJI KEC. PARIGI,Kec. Parigi,Kab. Parigi Moutong,Prov. Sulawesi Tengah,MTs,SWASTA,-1.1333,119.9382
69844555,KB AS-SYIFA,TRANS PALU NAPU,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.12189,120.001518
40210280,MTSS ALKHAIRAAT BOBO,"JL. TRANS PALU NAPU, KM. 36",Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,MTs,SWASTA,-1.1224,120.0039
40200551,SD NEGERI BOBO PALOLO,Desa Bobo,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.1223,120.0044
40205654,TK HARAPAN BANGSA BOBO,DESA BOBO,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.1222683,120.0045933
40209888,MAS ALKHAIRAAT PALOLO BOBO,JL. TRANS PALU NAPU,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,MA,SWASTA,-1.121,120.0025
40204658,SMP NEGERI 30 SIGI,Jl. Palu-Napu,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,SMP,NEGERI,-1.12216,120.0152633
40200913,SD BALA KESELAMATAN BUNGA,Jl. Trans Palu Napu,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.1219267,120.01567
40205656,TK TUNAS MEKAR BUNGA,DESA BUNGA,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.1214633,120.0157566
69949832,PAUD TERPADU MUTIARA KASIH,DESA BUNGA POS LUAR TAMAIKU DUSUN 3 RT 9,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.121532,120.0163265
69844481,TK GENERASI BANGSA,TRANS PALU NAPU,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.1230616,120.027235
69915384,KB PAUD TERPADU GENERASI BARU,JL. PALU - PALOLO,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.1229716,120.0272
69908354,TK ANATAPURA PETIMBE,JL. POROS PALU - NAPU,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.126805,120.03701
40206105,KB PAUD ANATAPURA PETIMBE,DESA PETIMBE,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.1268167,120.0370483
40201018,SD NEGERI KECIL PETIMBE,Desa Petimbe,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.1278417,120.039935
40200718,SMA NEGERI 6 SIGI,JL. TADULAKO,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,SMA,NEGERI,-1.1357,120.0641
40205651,TK TERPADU AMPERA,DESA AMPERA,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.13142,120.0691383
40200562,SD NEGERI AMPERA,Desa Amperea,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.1314,120.0707
69844516,KB HERBAS,JLN. TRANS PALU - NAPU,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.128386,120.074902
69844479,TK TOVE PUE REJEKI,DESA REJEKI,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.121115,120.0785183
40200967,SD INPRES REJEKI,Rejeki,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.1221,120.0814
40205648,TK BINA BANGSA BAHAGIA,DESA BAHAGIA,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.1361233,120.091885
40200822,SD INPRES BAHAGIA,Desa Bahagia,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.1363733,120.0919683
40205650,TK PUTRA BANGSA BERDIKARI,DESA BERDIKARI,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.1218216,120.0841216
40204399,SD NEGERI BERDIKARI,Desa Berdikari,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.1219,120.0845
69969102,TK KAPULAGA,Desa Uerani,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.121229,120.087529
P9970312,PKBM SAPO PEGURUA,Desa Bunga,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,PKBM,SWASTA,-1.121584,120.1971742
40200786,SD BALA KESELAMATAN PALINTUMA,"Jalan Poros Pinembani, Desa Palintuma",Kec. Pinembani,Kab. Donggala,Prov. Sulawesi Tengah,SD,SWASTA,-1.092178,119.715393
40203805,SDN 7 PINEMBANI,Palintuma,Kec. Pinembani,Kab. Donggala,Prov. Sulawesi Tengah,SD,NEGERI,-1.0853,119.7101
69959247,SMPN 2 PINEMBANI,Desa Palintuma,Kec. Pinembani,Kab. Donggala,Prov. Sulawesi Tengah,SMP,NEGERI,-1.079123,119.691848
69948265,SMK NEGERI 1 DOLO BARAT,"Jl. Poros Palu Bangga, Desa Bobo, Kec.Dolo Barat",Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,SMK,NEGERI,-1.0941785,119.8712532
69888800,SD NEGERI TOPESINO,TOPESINO,Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.0784,119.846
40205610,TK AL KHAIRAAT BOBO,Desa Bobo,Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.089588,119.87115
40200560,SD NEGERI BOBO DOLO BARAT,Jl.palu - Bangga,Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.0871081,119.8694122
69950557,TK AL JAMIYATUL WASLIYAH,Desa Sidondo,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.0894217,119.89018
69775809,SMP SATAP NEGERI 19 SIGI,Jl. M. Supubaja Desa Sidondo,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,SMP,NEGERI,-1.0892267,119.8900617
40200709,SD NEGERI SIDONDO SEBERANG,Sidondo II,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.0889919,119.890055
40201108,SD INPRES MANTIKOLE,Jalan Palu Bangga,Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.0826028,119.8689562
69909254,TK PKK ANATA SINGGANI,"JL. POROS PALU - BANGGA, MANTIKOLE",Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.082489,119.869032
69844528,PAUD HIDAYATULLAH,JL. POROS PALU KULAWI,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.10327,119.906575
40200993,SD NEGERI No.1 PESAKU,Jl. Palu-bangga,Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.0792228,119.8727542
40200710,SD NEGERI SIDONDO,Desa Sidondo,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.0956,119.907138
40205074,TK SEJAHTERA SIDONDO,JL. PALU-KULAWI,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.0943795,119.9076296
40200773,SD INPRES 1 SIDONDO,Jl Poros Palu Kulawi,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.0909,119.9083
69762616,SDN 3 SIDONDO ,DESA SIDONDO,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.0961417,119.927855
40200649,SMP NEGERI 11 SIGI,JL. PALU - KULAWI KM 22 DESA SIDONDO I KEC. BIROMARU,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,SMP,NEGERI,-1.0800619,119.9083857
69885999,RA. Istiqomah Wali Songo,Jl. Trans Palu Kulawi ,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,RA,SWASTA,-1.0787396,119.9070556
40210268,MTSS WALI SONGO,JL. POROS PALU KULAWI,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,MTs,SWASTA,-1.0784,119.9094
60723503,MIS WALISONGO,JL TRANS PALU KULAWI,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,MI,SWASTA,-1.0784,119.9097
40200820,SD INPRES BAKUBAKULU,Jl.trans Palu-napu,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.0984933,119.9887716
40206182,SMP SATU ATAP NEGERI 11 SIGI,Jl. Trans Palu-Napu,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,SMP,NEGERI,-1.0983233,119.988985
69906162,TK PERMATA BUNDA,"JL. POROS PALU - NAPU, BAKUBAKULU",Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.0983133,119.9891267
69952858,PAUD KB PERMATA BUNDA ,DESA BAKUBAKULU,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.0983133,119.9891267
40201017,SD NEGERI KECIL SIGIMPU,Desa Sigimpu,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.084471,119.975982
69853472,MTs. Sigimpu,Jl. Trans Palu Napu KM.34 Desa Sigimpu,Kec. Palolo,Kab. Sigi,Prov. Sulawesi Tengah,MTs,SWASTA,-1.0869,119.9818
40204389,SD NEGERI 1 KALORA,"Jl. Ulu Jadi, Kalora",Kec. Kinovaro,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.0799,119.9512
40204396,SDN 8 PINEMBANI,Gimpubia,Kec. Pinembani,Kab. Donggala,Prov. Sulawesi Tengah,SD,NEGERI,-1.070039,119.703309
40200898,SD BALA KESELAMATAN GIMPUBIA,Jln. Poros Pinembani Desa Gimpubia,Kec. Pinembani,Kab. Donggala,Prov. Sulawesi Tengah,SD,SWASTA,-1.063439,119.703151
40200611,SMP BALA KESELAMATAN PAKAWA,Jl. Pakava No. 01,Kec. Pinembani,Kab. Donggala,Prov. Sulawesi Tengah,SMP,SWASTA,-1.062635,119.703338
40203806,SDN 5 PINEMBANI,Kanagalongga,Kec. Pinembani,Kab. Donggala,Prov. Sulawesi Tengah,SD,NEGERI,-1.05283,119.732295
40200911,SD BALA KESELAMATAN LANGGA,JL. PALU BANGGA,Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.0662254,119.8641416
40200614,SMP BALA KESELAMATAN BALAMOA,Jl. Palu Bangga,Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,SMP,SWASTA,-1.066,119.8645
40201088,SD INPRES PESAKU,Jalan Palu Bangga,Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.0741446,119.8706245
40200638,SMP NEGERI 15 SIGI,Jl. Palu Bangga Km.22,Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,SMP,NEGERI,-1.0723,119.8703
40200502,SD NEGERI 2 PESAKU,Jalan Palu Bangga,Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.0698,119.8719
40210271,MTSS ALKHAIRAAT BALAMOA,JL. POROS PALU BANGGA,Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,MTs,SWASTA,-1.0646,119.8701
40205609,TK AL KHAIRAAT BALAMOA,DESA BALAMOA,Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.064604,119.870288
40209882,MAS ALKHAIRAAT BALAMOA,JL. TRANS PALU BANGGA,Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,MA,SWASTA,-1.0648,119.8705
69907822,TK SINTUWU SINGGANI BALUMPEWA KEC. DOLO BARAT,DESA BALUMPEWA,Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.06218,119.872513
40200979,SD INPRES RARAMPADENDE,Jl Palu Bangga,Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.0614439,119.8718852
40200702,SD NEGERI RARAMPADENDE,Jl. Palu-Bangga KM 18 Desa Rarampadende ,Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.0549326,119.8719898
40200734,SMA NEGERI 7 SIGI,JL. AIR TERJUN,Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,SMA,NEGERI,-1.054356,119.8686799
P9984594,PKBM GAGAS MATAHARI,Desa Watubula,Kec. Dolo,Kab. Sigi,Prov. Sulawesi Tengah,PKBM,SWASTA,-1.0594491,119.8904962
40200844,SD INPRES 2 SIDONDO,Jl Poros Palu Kulawi,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.0683747,119.9012773
69844466,TK HARAPAN MOA,TUTU KARU,Kec. Kulawi Selatan,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.051796,119.867277
40200817,SD INPRES BALUMPEWA,Jl. Palu-bangga,Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.0477,119.8592
40200477,SD NEGERI MAKU,Jln.Palu Kulawi,Kec. Dolo,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.053382,119.894137
40200799,SD BK TANAPOBUNTI,Desa Maranatha,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,SD,SWASTA,-1.0523433,119.9103533
40200482,SD NEGERI LOMPIO,Lompio Jalan Tanggul Gumbasa,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.0703136,119.9361729
70012616,SMAS Sukma Bangsa Sigi,Jl. Poros Palu Kaleke,Kec. Dolo,Kab. Sigi,Prov. Sulawesi Tengah,SMA,SWASTA,-1.0489112,119.8934816
40210270,MTSS NURUL ILAHI,JL. POROS PALU KULAWI KM. 18,Kec. Dolo,Kab. Sigi,Prov. Sulawesi Tengah,MTs,SWASTA,-1.0478,119.8962
P9947989,PKBM BINA INSA MANDIRI,DESA BORA,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,PKBM,SWASTA,-1.0510964,119.9361137
40203842,SMA NEGERI 8 SIGI,JL. TRANS. BORA-PALOLO,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,SMA,NEGERI,-1.0479,119.9283
40210286,MTSS ALKHAIRAAT BORA,JL. Pue Lasadindi No.09,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,MTs,SWASTA,-1.0494,119.9424
69844529,KB BORA INDAH,PUE NGIRO,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,KB,SWASTA,-1.0493906,119.9426351
40200982,SD NEGERI 1 BORA,Jl. Pue Ngiro,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.0493483,119.94576
40200536,SD NEGERI 2 BORA,Jl. Pue Ngiro,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.04899,119.9459883
69915381,PAUD TERPADU ALKHAIRAAT BORA,JL. Air Panas,Kec. Sigibiromaru,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.0485733,119.946695
40200805,SDN 1 PINEMBANI,Jalan Poros Pinembani Bambakaenu,Kec. Pinembani,Kab. Donggala,Prov. Sulawesi Tengah,SD,NEGERI,-1.0195,119.665
40200800,SD BALA KESELAMATAN TAMODO,Desa Tamodo,Kec. Pinembani,Kab. Donggala,Prov. Sulawesi Tengah,SD,SWASTA,-1.0405,119.7285
69762608,SMKN 1 PINEMBANI,DESA PINEMBANI,Kec. Pinembani,Kab. Donggala,Prov. Sulawesi Tengah,SMK,NEGERI,-1.031104,119.728036
40204397,SMP NEGERI 1 PINEMBANI,Jl. H. Adam A. Lamarauna No. 87,Kec. Pinembani,Kab. Donggala,Prov. Sulawesi Tengah,SMP,NEGERI,-1.0307,119.7285
69844500,TK AL ABRAR DAENGGUNE,Jl. Sumur Yuga,Kec. Kinovaro,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.040577,119.789108
40200749,SD NEGERI WATURALELE,Jl.Palu Bangg Desa Waturalele,Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.024,119.8368
69786466,SMP SATAP NEGERI 22 SIGI,"Dusun Waturalele, desa Pewunu",Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,SMP,NEGERI,-1.0239,119.8367
69786286,SMP SATAP NEGERI 12 SIGI,Desa Kalukutinggu,Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,SMP,NEGERI,-1.0341,119.8549
69898939,TK PKK AL MUNAWARA,Desa Kalukutinggu,Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.0341,119.855
40220832,SD INPRES 2 KALUKU TINGGU,Desa Kaluku Tinggu,Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.0339987,119.8549283
40201046,SD INPRES KALEKE,Jln Palu Bangga Kaleke,Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.0411752,119.8687604
40209791,TK BELO SINGGANI PEWUNU,JL. TANDA LONGGO,Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,TK,SWASTA,-1.02654,119.860236
40200762,SD INPRES 1 KALUKU TINGGU,Jl. TANDALONGGO,Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,SD,NEGERI,-1.0260446,119.8602176
40209881,MAS ALKHAIRAAT KABELOA PEWUNU,JL. PALU BANGGA,Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,MA,SWASTA,-1.0243,119.8593
40210265,MTSS ALKHAIRAAT KABELOA,JL. TANDALONGGO ,Kec. Dolo Barat,Kab. Sigi,Prov. Sulawesi Tengah,MTs,SWASTA,-1.0243,119.8593
